Date;Brand;Film.Code;Ratecard.Duration;Metric;Value
2019-06-10;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1712546,328000
2019-06-10;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;27,320000
2019-06-11;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1704646,674000
2019-06-11;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;27,430000
2019-06-12;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1675961,054000
2019-06-12;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;30,530000
2019-06-13;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;2281272,072000
2019-06-13;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;43,400000
2019-06-14;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1748094,773000
2019-06-14;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;28,030000
2019-06-15;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1998020,089000
2019-06-15;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;34,320000
2019-06-16;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;2678476,570000
2019-06-16;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;46,420000
2019-06-17;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;383429,475400
2019-06-17;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;6,940000
2019-06-24;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;2662627,888000
2019-06-24;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;23,250000
2019-06-24;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;600916,835600
2019-06-24;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;9,510000
2019-06-25;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;3396110,799000
2019-06-25;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;37,890000
2019-06-25;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;505824,745800
2019-06-25;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;6,090000
2019-06-26;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;2856218,794000
2019-06-26;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;28,210000
2019-06-26;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;651770,860800
2019-06-26;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;4,460000
2019-06-27;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;2774210,507000
2019-06-27;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;30,000000
2019-06-27;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;615580,569100
2019-06-27;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;6,580000
2019-06-28;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;2690819,780000
2019-06-28;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;25,190000
2019-06-28;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;471954,977600
2019-06-28;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;4,900000
2019-06-29;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;2732885,440000
2019-06-29;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;32,740000
2019-06-29;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;789817,321500
2019-06-29;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;12,080000
2019-06-30;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;2591136,016000
2019-06-30;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;29,670000
2019-06-30;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;1137698,352000
2019-06-30;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;18,410000
2019-07-01;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;887773,036000
2019-07-01;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;16,090000
2019-07-01;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;351534,620800
2019-07-01;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;9,590000
2019-07-02;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1329956,191000
2019-07-02;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;29,560000
2019-07-02;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;423372,103000
2019-07-02;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;12,340000
2019-07-03;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;46410,469600
2019-07-03;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;1,930000
2019-07-03;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1195760,812000
2019-07-03;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;20,020000
2019-07-03;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;843041,243000
2019-07-03;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;16,520000
2019-07-04;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;55791,309200
2019-07-04;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;1,580000
2019-07-04;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1433046,681000
2019-07-04;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;17,500000
2019-07-04;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;Cost;18514,815000
2019-07-04;Loreal;Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619;30;TRP;0,700000
2019-07-05;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1059195,537000
2019-07-05;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;17,420000
2019-07-06;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;992789,066700
2019-07-06;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;21,050000
2019-07-07;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1060331,112000
2019-07-07;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;22,460000
2019-07-08;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;155030,717600
2019-07-08;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;3,230000
2019-07-08;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1254662,610000
2019-07-08;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;24,070000
2019-07-09;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1517918,593000
2019-07-09;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;26,450000
2019-07-10;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;884860,038500
2019-07-10;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;14,830000
2019-07-11;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;69121,976000
2019-07-11;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;3,320000
2019-07-11;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;884267,564400
2019-07-11;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;16,970000
2019-07-12;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;875380,453200
2019-07-12;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;16,840000
2019-07-13;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;793816,521500
2019-07-13;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;18,660000
2019-07-14;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;879132,789000
2019-07-14;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;16,480000
2019-07-15;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;534460,993000
2019-07-15;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;8,470000
2019-07-15;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1031250,509000
2019-07-15;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;19,690000
2019-07-16;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;235508,446800
2019-07-16;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;8,350000
2019-07-16;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1026214,479000
2019-07-16;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;29,740000
2019-07-17;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;383330,729800
2019-07-17;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;6,470000
2019-07-17;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1201537,434000
2019-07-17;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;33,500000
2019-07-18;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;404511,678100
2019-07-18;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;10,250000
2019-07-18;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;995553,945800
2019-07-18;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;21,210000
2019-07-19;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;487655,540700
2019-07-19;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;15,390000
2019-07-19;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1117652,979000
2019-07-19;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;22,340000
2019-07-20;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;409942,690500
2019-07-20;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;10,110000
2019-07-20;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;817169,874800
2019-07-20;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;17,170000
2019-07-21;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;349164,724500
2019-07-21;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;7,700000
2019-07-21;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;1108173,394000
2019-07-21;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;28,990000
2019-07-22;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;637847,720000
2019-07-22;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;16,090000
2019-07-22;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;Cost;62604,761120
2019-07-22;Hebe;Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619;30;TRP;0,140000
2019-07-23;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;252788,940800
2019-07-23;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;4,040000
2019-07-24;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;380467,105000
2019-07-24;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;9,970000
2019-07-25;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;225732,624500
2019-07-25;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;5,960000
2019-07-26;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;393402,789100
2019-07-26;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;8,980000
2019-07-27;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;280931,459600
2019-07-27;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;8,540000
2019-07-28;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;120765,966600
2019-07-28;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;2,940000
2019-07-29;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;Cost;3949,827200
2019-07-29;Garnier;Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719;30;TRP;0,000000
2019-08-14;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;764489,054600
2019-08-14;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;22,550000
2019-08-15;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;734697,482900
2019-08-15;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;30,470000
2019-08-16;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;667787,410100
2019-08-16;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;21,970000
2019-08-17;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;770295,300500
2019-08-17;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;23,530000
2019-08-18;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;524843,163800
2019-08-18;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;24,610000
2019-08-19;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;825247,271500
2019-08-19;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;26,720000
2019-08-20;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;801503,872700
2019-08-20;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;34,110000
2019-08-21;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;453267,357600
2019-08-21;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;9,130000
2019-08-22;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;Cost;43996,137720
2019-08-22;Hebe;Hebe drogerie 10 krokow pielegnacji koreanskiej 150819;15;TRP;2,170000
2019-08-22;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;Cost;908677,496500
2019-08-22;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;TRP;26,890000
2019-08-23;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;Cost;1142759,068000
2019-08-23;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;TRP;56,280000
2019-08-24;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;Cost;995183,649500
2019-08-24;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;TRP;35,060000
2019-08-25;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;Cost;1019445,463000
2019-08-25;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;TRP;31,980000
2019-08-26;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;Cost;356239,852500
2019-08-26;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;TRP;17,170000
2019-08-26;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;Cost;1303536,784000
2019-08-26;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;TRP;47,390000
2019-08-27;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;Cost;516030,111800
2019-08-27;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;TRP;16,140000
2019-08-27;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;Cost;1210567,727000
2019-08-27;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;TRP;40,430000
2019-08-28;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;Cost;381612,554900
2019-08-28;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;TRP;16,700000
2019-08-28;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;Cost;505661,815400
2019-08-28;Hebe;Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819;15;TRP;17,450000
2019-08-29;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;Cost;248128,144700
2019-08-29;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;TRP;8,090000
2019-08-30;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;Cost;428492,066500
2019-08-30;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;TRP;19,140000
2019-08-31;Dove;Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819;20;Cost;683152,237900
