"";"Date";"Brand";"Film.Code";"Ratecard.Duration";"Metric";"Value"
"575";"2019-06-12";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1675961,054
"576";"2019-06-12";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";30,53
"577";"2019-06-13";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";2281272,072
"578";"2019-06-13";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";43,4
"579";"2019-06-14";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1748094,773
"580";"2019-06-14";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";28,03
"581";"2019-06-15";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1998020,089
"582";"2019-06-15";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";34,32
"583";"2019-06-16";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";2678476,57
"584";"2019-06-16";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";46,42
"585";"2019-06-17";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";383429,4754
"586";"2019-06-17";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";6,94
"587";"2019-06-24";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";2662627,888
"588";"2019-06-24";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";23,25
"589";"2019-06-24";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";600916,8356
"590";"2019-06-24";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";9,51
"591";"2019-06-25";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";3396110,799
"592";"2019-06-25";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";37,89
"593";"2019-06-25";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";505824,7458
"594";"2019-06-25";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";6,09
"595";"2019-06-26";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";2856218,794
"596";"2019-06-26";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";28,21
"597";"2019-06-26";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";651770,8608
"598";"2019-06-26";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";4,46
"599";"2019-06-27";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";2774210,507
"600";"2019-06-27";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";30
"601";"2019-06-27";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";615580,5691
"602";"2019-06-27";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";6,58
"603";"2019-06-28";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";2690819,78
"604";"2019-06-28";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";25,19
"605";"2019-06-28";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";471954,9776
"606";"2019-06-28";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";4,9
"607";"2019-06-29";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";2732885,44
"608";"2019-06-29";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";32,74
"609";"2019-06-29";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";789817,3215
"610";"2019-06-29";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";12,08
"611";"2019-06-30";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";2591136,016
"612";"2019-06-30";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";29,67
"613";"2019-06-30";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";1137698,352
"614";"2019-06-30";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";18,41
"615";"2019-07-01";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";887773,036
"616";"2019-07-01";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";16,09
"617";"2019-07-01";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";351534,6208
"618";"2019-07-01";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";9,59
"619";"2019-07-02";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1329956,191
"620";"2019-07-02";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";29,56
"621";"2019-07-02";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";423372,103
"622";"2019-07-02";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";12,34
"623";"2019-07-03";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";46410,4696
"624";"2019-07-03";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";1,93
"625";"2019-07-03";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1195760,812
"626";"2019-07-03";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";20,02
"627";"2019-07-03";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";843041,243
"628";"2019-07-03";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";16,52
"629";"2019-07-04";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";55791,3092
"630";"2019-07-04";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";1,58
"631";"2019-07-04";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1433046,681
"632";"2019-07-04";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";17,5
"633";"2019-07-04";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"Cost";18514,815
"634";"2019-07-04";"Loreal";"Loreal excellence g.torbicka krem 1op 25.99zl/ekspert wieku -40%/hebe 300619";30;"TRP";0,7
"635";"2019-07-05";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1059195,537
"636";"2019-07-05";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";17,42
"637";"2019-07-06";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";992789,0667
"638";"2019-07-06";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";21,05
"639";"2019-07-07";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1060331,112
"640";"2019-07-07";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";22,46
"641";"2019-07-08";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";155030,7176
"642";"2019-07-08";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";3,23
"643";"2019-07-08";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1254662,61
"644";"2019-07-08";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";24,07
"645";"2019-07-09";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1517918,593
"646";"2019-07-09";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";26,45
"647";"2019-07-10";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";884860,0385
"648";"2019-07-10";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";14,83
"649";"2019-07-11";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";69121,976
"650";"2019-07-11";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";3,32
"651";"2019-07-11";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";884267,5644
"652";"2019-07-11";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";16,97
"653";"2019-07-12";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";875380,4532
"654";"2019-07-12";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";16,84
"655";"2019-07-13";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";793816,5215
"656";"2019-07-13";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";18,66
"657";"2019-07-14";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";879132,789
"658";"2019-07-14";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";16,48
"659";"2019-07-15";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";534460,993
"660";"2019-07-15";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";8,47
"661";"2019-07-15";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1031250,509
"662";"2019-07-15";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";19,69
"663";"2019-07-16";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";235508,4468
"664";"2019-07-16";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";8,35
"665";"2019-07-16";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1026214,479
"666";"2019-07-16";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";29,74
"667";"2019-07-17";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";383330,7298
"668";"2019-07-17";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";6,47
"669";"2019-07-17";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1201537,434
"670";"2019-07-17";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";33,5
"671";"2019-07-18";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";404511,6781
"672";"2019-07-18";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";10,25
"673";"2019-07-18";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";995553,9458
"674";"2019-07-18";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";21,21
"675";"2019-07-19";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";487655,5407
"676";"2019-07-19";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";15,39
"677";"2019-07-19";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1117652,979
"678";"2019-07-19";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";22,34
"679";"2019-07-20";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";409942,6905
"680";"2019-07-20";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";10,11
"681";"2019-07-20";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";817169,8748
"682";"2019-07-20";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";17,17
"683";"2019-07-21";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";349164,7245
"684";"2019-07-21";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";7,7
"685";"2019-07-21";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";1108173,394
"686";"2019-07-21";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";28,99
"687";"2019-07-22";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";637847,72
"688";"2019-07-22";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";16,09
"689";"2019-07-22";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"Cost";62604,76112
"690";"2019-07-22";"Hebe";"Hebe drogerie matka z corka w sklepie rozmawiaja przez telefon www 300619";30;"TRP";0,14
"691";"2019-07-23";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";252788,9408
"692";"2019-07-23";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";4,04
"693";"2019-07-24";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";380467,105
"694";"2019-07-24";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";9,97
"695";"2019-07-25";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";225732,6245
"696";"2019-07-25";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";5,96
"697";"2019-07-26";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";393402,7891
"698";"2019-07-26";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";8,98
"699";"2019-07-27";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";280931,4596
"700";"2019-07-27";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";8,54
"701";"2019-07-28";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";120765,9666
"702";"2019-07-28";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";2,94
"703";"2019-07-29";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"Cost";3949,8272
"704";"2019-07-29";"Garnier";"Garnier action control pan i pani 96h skutecznosci 2 op / hebe 300719";30;"TRP";0
"705";"2019-08-14";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";764489,0546
"706";"2019-08-14";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";22,55
"707";"2019-08-15";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";734697,4829
"708";"2019-08-15";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";30,47
"709";"2019-08-16";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";667787,4101
"710";"2019-08-16";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";21,97
"711";"2019-08-17";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";770295,3005
"712";"2019-08-17";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";23,53
"713";"2019-08-18";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";524843,1638
"714";"2019-08-18";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";24,61
"715";"2019-08-19";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";825247,2715
"716";"2019-08-19";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";26,72
"717";"2019-08-20";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";801503,8727
"718";"2019-08-20";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";34,11
"719";"2019-08-21";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";453267,3576
"720";"2019-08-21";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";9,13
"721";"2019-08-22";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"Cost";43996,13772
"722";"2019-08-22";"Hebe";"Hebe drogerie 10 krokow pielegnacji koreanskiej 150819";15;"TRP";2,17
"723";"2019-08-22";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"Cost";908677,4965
"724";"2019-08-22";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"TRP";26,89
"725";"2019-08-23";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"Cost";1142759,068
"726";"2019-08-23";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"TRP";56,28
"727";"2019-08-24";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"Cost";995183,6495
"728";"2019-08-24";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"TRP";35,06
"729";"2019-08-25";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"Cost";1019445,463
"730";"2019-08-25";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"TRP";31,98
"731";"2019-08-26";"Dove";"Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819";20;"Cost";356239,8525
"732";"2019-08-26";"Dove";"Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819";20;"TRP";17,17
"733";"2019-08-26";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"Cost";1303536,784
"734";"2019-08-26";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"TRP";47,39
"735";"2019-08-27";"Dove";"Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819";20;"Cost";516030,1118
"736";"2019-08-27";"Dove";"Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819";20;"TRP";16,14
"737";"2019-08-27";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"Cost";1210567,727
"738";"2019-08-27";"Hebe";"Hebe drogerie 2+1 za 1 grosz syoss feel free dove 150819";15;"TRP";40,43
"739";"2019-08-28";"Dove";"Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819";20;"Cost";381612,5549
"740";"2019-08-28";"Dove";"Dove czy twoj zel pod prysz. jest lagodny dla twojego mikrobiomu?/jamie esther gabriella 1op./ przetestuj za darmo hebe 200819";20;"TRP";16,7
